Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Mathematical Modeling of the Full Molecular Weight Distribution in ATRP Techniques,"Zapata-Gonzalez, Ivan; Hutchinson, Robin A.; Payne, Kevin A.; Saldivar-Guerra, Enrique",,,,AICHE JOURNAL,AUG 2016,2016,62,8,,,,2762.0,2777.0,,10.1002/aic.15232,,,24,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,3,4,2,3,1,1
Towards controlled graft polymerization of poly [styrene-co-(maleic anhydride)] on functionalized silica mediated by oxoaminium bromide salt.: Facile synthetic pathway using nitroxide chemistry,"Bonilla-Cruz, Jose; Lara-Ceniceros, Tania; Saldivar-Guerra, Enrique; Jimenez-Regalado, Enrique",,,,MACROMOLECULAR RAPID COMMUNICATIONS,JUL 2 2007,2007,28,13,,,,1397.0,1403.0,,10.1002/marc.200700182,,,24,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,6,2,1,2,2,0,1,0,1,1,0,1,0
Grafting of Chitosan with Styrene and Maleic Anhydride via Nitroxide-Mediated Radical Polymerization in Supercritical Carbon Dioxide,"Garcia-Valdez, Omar; Guadalupe Ramirez-Wong, Diana; Saldivar-Guerra, Enrique; Luna-Barcenas, Gabriel",,,,MACROMOLECULAR CHEMISTRY AND PHYSICS,JUN 25 2013,2013,214,12,,,,1396.0,1404.0,,10.1002/macp.201300014,,,22,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,2,5,1,0,1,1,0
Controlled Grafting-From of Polystyrene on Polybutadiene: Mechanism and Spectroscopic Evidence of the Functionalization of Polybutadiene with 4-Oxo-TEMPO,"Bonilla-Cruz, Jose; Saldivar-Guerra, Enrique; Roman Torres-Lubian, Jose; Guerrero-Santos, Ramiro; Lopez-Carpy, Bruno; Luna-Barcenas, Gabriel",,,,MACROMOLECULAR CHEMISTRY AND PHYSICS,NOV 6 2008,2008,209,21,,,,2268.0,2283.0,,10.1002/macp.200800367,,,22,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,3,0,0,3,2,2,1,0,1,1,0,0,0
Copolymer Composition Deviations from Mayo-Lewis Conventional Free Radical Behavior in Nitroxide Mediated Copolymerization,"Zapata-Gonzalez, Ivan; Hutchinson, Robin A.; Matyjaszewski, Krzysztof; Saldivar-Guerra, Enrique; Ortiz-Cisneros, Jose",,,,MACROMOLECULAR THEORY AND SIMULATIONS,MAY 2014,2014,23,4,,,,245.0,265.0,,10.1002/mats.201300137,,,20,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,2,3,1,1,1,1,0,0
Non-linear bifurcation analysis of the living nitroxide-mediated radical polymerization of styrene in a CSTR,"Lemoine-Nava, R; Flores-Tlacuahuac, A; Saldívar-Guerra, E",,,,CHEMICAL ENGINEERING SCIENCE,JAN 2006,2006,61,2,,,,370.0,387.0,,10.1016/j.ces.2005.07.020,,,20,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,2,1,1,0,3,2,1,2,0,0,0,0,0,0,0
"Copolymerization of isoprene with polar vinyl monomers: Reactivity ratios, characterization and thermal properties","Contreras-Lopez, David; Saldivar-Guerra, Enrique; Luna-Barcenas, Gabriel",,,,EUROPEAN POLYMER JOURNAL,JUL 2013,2013,49,7,,,,1760.0,1772.0,,10.1016/j.eurpolymj.2013.03.030,,,18,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,4,2,2,1,1,1,0
Mechanism and kinetics of the induction period in nitroxide mediated thermal autopolymerizations.: Application to the spontaneous copolymerization of styrene and maleic anhydride,"Bonilla-Cruz, Jose; Caballero, Laura; Albores-Velasco, Martha; Saldivar-Guerra, Enrique; Percino, Judith; Chapela, Victor",,,,MACROMOLECULAR SYMPOSIA,2007,2007,248,,,,,132.0,140.0,,10.1002/masy.200750214,International Symposium on Radical Polymerization - Kinetics and Mechanism,"SEP 03-08, 2006",18,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,0,3,1,0,0,3,1,0,0,1,0,0,0,0
"Incubation period in the 2,2,4,4-tetramethyl-1-piperidinyloxy-mediated thermal autopolymerization of styrene:: Kinetics and simulations","Saldivar-Guerra, Enrique; Bonilla, Jose; Zacahua, Gregorio; Albores-Velasco, Martha",,,,JOURNAL OF POLYMER SCIENCE PART A-POLYMER CHEMISTRY,DEC 15 2006,2006,44,24,,,,6962.0,6979.0,,10.1002/pola.21759,,,17,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0
On the nitroxide quasi-equilibrium in the alkoxyamine-mediated radical polymerization of styrene,"Saldívar-Guerra, E; Bonilla, J; Becerril, F; Zacahua, G; Albores-Velasco, M; Alexander-Katz, R; Flores-Santos, L; Alexandrova, L",,,,MACROMOLECULAR THEORY AND SIMULATIONS,FEB 17 2006,2006,15,2,,,,163.0,175.0,,10.1002/mats.200500053,,,17,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0
