AÑO,CVU,NOBILIS,NOMBRE DEL INVESTIGADOR,NIVEL,FECHA DE INICIO DE VIGENCIA,FECHA DE FIN DE VIGENCIA,ÁREA DEL CONOCIMIENTO,DISCIPLINA,SUBDISCIPLINA,ESPECIALIDAD,INSTITUCIÓN DE ADSCRIPCIÓN,DEPENDENCIA,ENTIDAD FEDERATIVA,PAÍS
2008,6689,DRA.,"GALVAN LAFARGA,LUZ ELENA",2,01/01/2005,31/12/2009,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,PEDAGOGIA,,HISTORIA DE LA EDUCACION EN MEXICO. SIGLOS XIX Y X,"CENTRO DE INVESTIGACIONES Y ESTUDIOS SUPERIORES EN ANTROPOLOGIA SOCIAL, (CIESAS)",AREA VIII ANTROPOLOGIA DE LA EDUCACION,CIUDAD DE MÉXICO,MÉXICO
2008,7562,DR.,"GALVAN MAGAÐA,FELIPE",2,01/01/2004,31/12/2008,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,PECES Y ANIMALES SALVAJES,"ICTIOLOGIA,ESTUDIO DE TIBURONES, HABITOS ALIMENTIC",INSTITUTO POLITÉCNICO NACIONAL,CENTRO INTERDISCIPLINARIO DE CIENCIAS MARINAS,BAJA CALIFORNIA SUR,MÉXICO
2008,5285,DR.,"GALVAN MARTINEZ,DONALD HOMERO",2,01/01/2006,31/12/2010,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,,SUPERCONDUCTIVIDAD-CALCULOS TEORICOS DE SIST. CRIS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE NANOCIENCIAS Y NANOTECNOLOGIA,BAJA CALIFORNIA,MÉXICO
2008,200837,DR.,"GALVAN MARTINEZ,RICARDO",C,01/01/2007,31/12/2009,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,TECNOLOGIA E INGENIERIA QUIMICA,CORROSION,UNIVERSIDAD VERACRUZANA,ZONA VERACRUZ-INSTITUTO DE INGENIERIA,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2008,120502,DRA.,"GALVAN RAMIREZ,MARIA DE LA LUZ",1,01/01/2008,31/12/2010,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA Y PATOLOGIA HUMANA,PATOLOGIA,INMUNOPARASITOLOG¦A,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,JALISCO,MÉXICO
2008,22312,DRA.,"GALVAN TEJADA,GISELLE MONSERRAT",1,01/01/2006,31/12/2009,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,TECNOLOGIA ELECTRONICA,RADIOCOMUNICACIONES,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,DEPTO. DE INGENIERIA ELECTRICA,CIUDAD DE MÉXICO,MÉXICO
2008,122233,DR.,"GALVEZ GASTELUM,FRANCISCO JAVIER",C,01/01/2006,31/12/2008,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA Y PATOLOGIA HUMANA,SANIDAD PUBLICA,BIOMEDICINA,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,JALISCO,MÉXICO
2008,33565,DRA.,"GALVEZ MARISCAL,MARIA AMANDA",1,01/01/2008,31/12/2011,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,OTRAS ESPECIALIDADES EN MATERIA DE CIENCIAS AGRONOMICAS Y VE,BIOTECNOLOGIA ALIMENTARIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2008,122128,DR.,"GALVEZ RUIZ,JUAN CARLOS",1,01/01/2006,31/12/2008,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,,QUIMICA HETEROCICLICA,UNIVERSIDAD DE SONORA,DIVISION DE CIENCIAS BIOLOGICAS Y DE LA SALUD,SONORA,MÉXICO
2008,33133,DR.,"GALVIS SPINOLA,ARTURO",1,01/01/2008,31/12/2011,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,AGRONOMIA,NUTRICION DE CULTIVOS,COLEGIO DE POSTGRADUADOS EN CIENCIAS AGRICOLAS,INSTITUTO DE RECURSOS NATURALES,MÉXICO,MÉXICO
2008,30615,DR.,"GAMA CASTRO,JORGE ENRIQUE",1,01/01/2007,31/12/2010,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,CIENCIAS DE LA TIERRA Y DEL COSMOS,CIENCIAS DEL SUELO,EDAFOSTRATIGRAFIA Y GENESIS DE PALEOSUELOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE GEOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2008,122584,MTRA.,"GAMA CASTRO,MA. DEL SOCORRO",C,01/01/2006,31/12/2008,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,,BIOLOGIA MOLECULAR COMPUTACIONAL-TEORICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE CIENCIAS GENOMICAS,MORELOS,MÉXICO
2008,11340,DR.,"GAMBA AYALA,GERARDO",3,01/01/2004,31/12/2008,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA Y PATOLOGIA HUMANA,MEDICINA CLINICA,,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES BIOMEDICAS,CIUDAD DE MÉXICO,MÉXICO
2008,90843,DR.,"GAMBOA ALVARADO,JOSE GUADALUPE",C,01/01/2008,31/12/2010,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,CIENCIAS VETERINARIAS,PRODUCCION ANIMAL AREA MAYOR CIENCIA DE LA CARNE,UNIVERSIDAD DEL MAR,CAMPUS PUERTO ESCONDIDO,OAXACA,MÉXICO
2008,18813,DRA.,"GAMBOA ANGULO,MARIA MARCELA",1,01/01/2006,31/12/2008,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,,,PLAGUICIDAS Y ANTIMICROBIANOS NATURALES,"CENTRO DE INVESTIGACION CIENTIFICA DE YUCATAN, A.C. (CICY)",UNIDAD DE BIOTECNOLOGIA,YUCATÁN,MÉXICO
2008,11563,DRA.,"GAMBOA DE BUEN,ALICIA",1,01/01/2008,31/12/2011,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,BOTANICA,DESARROLLO VEGETAL,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ECOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2008,16906,DRA.,"GAMBOA DE BUEN,BERTA",2,01/01/2008,31/12/2011,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,ANALISIS Y ANALISIS FUNCIONAL,TEORIA DE PUNTO FIJO EN ESPACIOS DE BANACH,"CENTRO DE INVESTIGACION EN MATEMATICAS, A.C. (CIMAT)",AREA DE MATEMATICAS BASICAS,GUANAJUATO,MÉXICO
2008,14386,DRA.,"GAMBOA DE BUEN,MARIA ISABEL",2,01/01/2005,31/12/2008,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,,DOSIMETRIA DE LA RADIACION,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE CIENCIAS NUCLEARES,CIUDAD DE MÉXICO,MÉXICO
2008,15510,M.EN C.,"GAMBOA DOMINGUEZ,ARMANDO",2,01/01/2005,31/12/2008,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA Y PATOLOGIA HUMANA,MEDICINA CLINICA,"PATOLOGIA ENDOCRINA, GASTROINTESTINAL",SECRETARÍA DE SALUD,INSTITUTO NACIONAL DE CIENCIAS MEDICAS Y NUTRICION SALVADOR ZUBIRAN,CIUDAD DE MÉXICO,MÉXICO
2008,122179,DRA.,"GAMBOA ESTEVES,CITLALLI",C,01/01/2006,31/12/2008,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA Y PATOLOGIA HUMANA,MEDICINA CLINICA,NEUROPSIQUIATRIA,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE FISIOLOGIA,PUEBLA,MÉXICO
2008,4714,DRA.,"GAMBOA OJEDA,VICTORIA LETICIA",2,01/01/2004,31/12/2008,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,,,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,INSTITUTO DE CIENCIAS SOCIALES Y HUMANIDADES,PUEBLA,MÉXICO
2008,20146,DRA.,"GAMBOA ROSAS,ANITA",1,01/01/2006,31/12/2009,V.- CIENCIAS SOCIALES,CIENCIAS JURIDICAS Y DERECHO,,"DERECHO PENAL,DERECHO PENITENCIARIO,CRIMINOLOGIA,",UNIVERSIDAD VERACRUZANA,INSTITUTO DE INVESTIGACIONES JURIDICAS,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2008,30022,DR.,"GAMBOA SANCHEZ,SERGIO ALBERTO",1,01/01/2007,31/12/2010,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,TECNOLOGIA DE LA ENERGIA,SISTEMAS DE CONVERSION DE ENERGIA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE INVESTIGACION EN ENERGIA,MORELOS,MÉXICO
2008,19824,DRA.,"GAMBRILL RUPPERT,MONICA",2,01/01/2005,31/12/2008,V.- CIENCIAS SOCIALES,SOCIOLOGIA,,DESARROLLO INDUSTRIAL; MAQUILADORAS; RELACIONES ME,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO DE INVESTIGACIONES SOBRE AMERICA DEL NORTE,CIUDAD DE MÉXICO,MÉXICO
2008,201931,DR.,"GAMERO MELO,PROCORO",1,01/01/2007,31/12/2009,VII.- INGENIERÍAS ,QUIMICA,QUIMICA INORGANICA,"ADSORBENTES,  CATALIZADORES E INTERCAMBIADORES ION",CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,UNIDAD SALTILLO,COAHUILA DE ZARAGOZA,MÉXICO
2008,25885,DR.,"GAMEZ CORRALES,ROGELIO",1,01/01/2006,31/12/2009,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA,,REOLOGIA DE FLUIDOS COMPLEJOS,UNIVERSIDAD DE SONORA,DIVISION DE CIENCIAS EXACTAS Y NATURALES,SONORA,MÉXICO
2008,202378,DRA.,"GAMEZ ESPINOSA,MARIA DEL SOCORRO ALEJAND",1,01/01/2008,31/12/2010,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ANTROPOLOGIA,ANTROPOLOGIA SOCIAL,,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA,FACULTAD DE FILOSOFIA Y LETRAS,PUEBLA,MÉXICO
2008,121845,DRA.,"GAMEZ GASTELUM,ROSALINDA",1,01/01/2008,31/12/2010,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,ESTUDIOS ORGANIZACIONALES,UNIVERSIDAD AUTONOMA DE SINALOA,ESCUELA DE ESTUDIOS INTERNACIONALES Y POLITICAS PUBLICAS,SINALOA,MÉXICO
2008,9651,DRA.,"GAMEZ MEZA,NOHEMI",1,01/01/2007,31/12/2009,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,OTRAS ESPECIALIDADES EN MATERIA DE CIENCIAS AGRONOMICAS Y VE,ACEITES VEGETALES Y MARINOS,UNIVERSIDAD DE SONORA,DIVISION DE CIENCIAS BIOLOGICAS Y DE LA SALUD,SONORA,MÉXICO
2008,30836,DRA.,"GAMEZ MONTA+O,MARIA DEL ROCIO",C,02/01/2007,31/12/2008,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA ORGANICA,SINTESIS DE HETEROCICLOS NITROGENADOS,UNIVERSIDAD DE GUANAJUATO,FACULTAD DE CIENCIAS QUIMICAS,GUANAJUATO,MÉXICO
2008,20067,DR.,"GAMEZ NAVA,JORGE IVAN",1,01/01/2005,31/12/2008,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA Y PATOLOGIA HUMANA,SANIDAD PUBLICA,REUMATOLOGIA,INSTITUTO MEXICANO DEL SEGURO SOCIAL,CENTRO MEDICO NACIONAL DE OCCIDENTE,JALISCO,MÉXICO
2008,123155,DR.,"GAMEZ PASTRANA,MARTIN ROBERTO",C,01/01/2006,31/12/2008,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,,,CONSERVACION DE GERMOPLASMA,UNIVERSIDAD VERACRUZANA,FACULTAD DE CIENCIAS BIOLOGICAS Y AGROPECUARIAS,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2008,87411,DR.,"GAMEZ RODRIGUEZ,MOISES",1,01/01/2007,31/12/2009,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA ESPECIALIZADA,"HISTORIA EMPRESARIAL, MINERIA","EL COLEGIO DE SAN LUIS, A.C. (COLSAN)",PROGRAMA HISTORIA,SAN LUIS POTOSÍ,MÉXICO
2008,21664,DRA.,"GAMEZ VAZQUEZ,ALBA ERITREA",1,01/01/2008,31/12/2011,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA INTERNACIONAL,RELACIONES INTERNACIONALES Y DESARROLLO REGIONAL,UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA SUR,AREA INTERDISCIPLINARIA DE CIENCIAS SOCIALES Y HUMANIDADES,BAJA CALIFORNIA SUR,MÉXICO
2008,20151,DR.,"GAMIO ROFFE,JOSE CARLOS",1,01/01/2006,31/12/2009,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,TECNOLOGIA ELECTRONICA,INSTRUMENTACION ELECTRONICA Y SISTEMAS DE MEDICION,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción,Sin Institución de adscripción
2008,21181,DR.,"GAMIZ PARRAL,MAXIMO NETZAHUALCOYOTL",2,01/01/2008,31/12/2012,V.- CIENCIAS SOCIALES,CIENCIAS JURIDICAS Y DERECHO,DERECHO Y LEGISLACION NACIONALES,DERECHO CONSTITUCIONAL Y ADMINISTRATIVO,UNIVERSIDAD JUAREZ DEL ESTADO DE DURANGO,FACULTAD DE DERECHO,DURANGO,MÉXICO
2008,121362,DR.,"GANDARA FIERRO,GUILLERMO GUILLERMO",C,01/01/2008,31/12/2008,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,ECONOMIA AMBIENTAL Y DESARROLLO SOSTENIBLE,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,CAMPUS MONTERREY,NUEVO LEÓN,MÉXICO
2008,19616,DR.,"GANDLER,STEFAN JOSEF",1,01/01/2005,31/12/2008,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA DE LOS CONOCIMIENTOS,"TEORIA CRITICA DE LA SOCIEDAD, CULTURA POLITICA E",UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,FACULTAD DE HUMANIDADES,MORELOS,MÉXICO
2008,201559,DR.,"GANDLGRUBER,BRUNO",C,01/01/2007,31/12/2009,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,ECONOMIA INSTITUCIONAL Y EVOLUTIVA,UNIVERSIDAD AUTONOMA METROPOLITANA,RECTORIA GENERAL,CIUDAD DE MÉXICO,MÉXICO
2008,19541,DRA.,"GANEM RONDERO,FLORA ADRIANA",1,01/01/2005,31/12/2008,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA Y PATOLOGIA HUMANA,FARMACOLOGIA,DESARROLLO DE SISTEMAS TERAPEUTICOS TRANSDERMICOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE ESTUDIOS SUPERIORES CUAUTITLAN,MÉXICO,MÉXICO
2008,122231,DRA.,"GANTUS INURRETA,FAUSTA ESTELA",C,01/01/2006,31/12/2008,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,,,UNIVERSIDAD AUTONOMA DE CAMPECHE,ESCUELA DE HUMANIDADES,CAMPECHE,MÉXICO
2008,19062,M. EN C.,"GAONA COUTO,ADRIANA",1,01/01/2006,31/12/2009,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,CIENCIAS DE LA TECNOLOGIA,TECNOLOGIA DE LAS MATERIAS,PELICULAS DELGADAS,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,FACULTAD DE CIENCIAS,SAN LUIS POTOSÍ,MÉXICO
2008,68002,DRA.,"GAONA GARCIA,GRISELDA",C,01/01/2007,31/12/2009,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,AGRONOMIA,ENTOMOLOGIA ECONOMICA,UNIVERSIDAD AUTONOMA DE TAMAULIPAS,INSTITUTO DE ECOLOGIA Y ALIMENTOS,TAMAULIPAS,MÉXICO
2008,19204,DRA.,"GAONA TIBURCIO,CITLALLI",1,01/01/2005,31/12/2008,VII.- INGENIERÍAS ,,,CIENCIA E INGENIERIA DE CORROSION Y PROTECCION,"CENTRO DE INVESTIGACION EN MATERIALES AVANZADOS, S.C. (CIMAV)",DIVISION DE DETERIORO DE MATERIALES,CHIHUAHUA,MÉXICO
2008,10022,DRA.,"GAOS SCHMIDT,AMPARO",2,01/01/2006,31/12/2020,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,ARTES Y LETRAS,"TEORIA,  ANALISIS Y CRITICA LITERARIOS",LENGUA Y LITERATURA LATINAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES FILOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2008,121337,DR.,"GARAEV,MOUBARIZ",2,01/01/2006,31/12/2009,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,MATEMATICAS,,TEORIA ANALITICA DE LOS NUMEROS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE MATEMATICAS,MICHOACÁN DE OCAMPO,MÉXICO
2008,201603,DR.,"GARATE MORALES,JOSE LUIS",C,01/01/2007,31/12/2009,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,QUIMICA INORGANICA,COMPUESTOS DE COORDINACION Y ORGANOMETALICOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
2008,9951,DR.,"GARATUZA PAYAN,JAIME",1,01/01/2005,31/12/2008,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,TECNOLOGIA DE LA CONSTRUCCION,HIDROLOGIA,INSTITUTO TECNOLOGICO DE SONORA,DIRECCION ACADEMICA DE LA DIVISION DE RECURSOS NATURALES,SONORA,MÉXICO
2008,14675,DRA.,"GARAY ARROYO,ADRIANA",1,01/01/2007,31/12/2010,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,BIOLOGIA MOLECULAR,BIOLOGIA MOLECULAR DE PLANTAS Y LEVADURAS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE ECOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2008,66401,DRA.,"GARAY JIMENEZ,LAURA IVOONE",C,01/01/2008,31/12/2010,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,TECNOLOGIA E INGENIERIA DE LA ELECTRICIDAD,BIOELECTRONICA,INSTITUTO POLITÉCNICO NACIONAL,UNIDAD PROFESIONAL INTERDISCIPL. EN ING. Y TEC. AVAN..UPIITA4011100401,CIUDAD DE MÉXICO,MÉXICO
2008,15462,DRA.,"GARAY SEVILLA,MA. EUGENIA",1,01/01/2008,31/12/2011,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA Y PATOLOGIA HUMANA,MEDICINA INTERNA,,UNIVERSIDAD DE GUANAJUATO,INSTITUTO DE INVESTIGACIONES MEDICAS,GUANAJUATO,MÉXICO
2008,15475,DR.,"GARCES EISELE,SOLON JAVIER",1,01/01/2005,31/12/2008,III.- MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA Y PATOLOGIA HUMANA,SANIDAD PUBLICA,BIOLOGIA MOLECULAR,LABORATORIOS CLINICOS DE PUEBLA S.A. DE C.V.,No Disponible,PUEBLA,MÉXICO
2008,10862,DR.,"GARCIA ABDESLEM,JUAN",2,01/01/2008,31/12/2011,I.- FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,CIENCIAS DE LA TIERRA Y DEL COSMOS,GEOFISICA,METODOS POTENCIALES,"CENTRO DE INVESTIGACION CIENTIFICA Y DE EDUCACION SUPERIOR DE ENSENADA, B.C., A.C. (CICESE)",DIVISION DE CIENCIAS DE LA TIERRA,BAJA CALIFORNIA,MÉXICO
2008,5821,DRA.,"GARCIA ACOSTA,VIRGINIA ARACELI",3,01/01/2004,31/12/2008,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,,,"CENTRO DE INVESTIGACIONES Y ESTUDIOS SUPERIORES EN ANTROPOLOGIA SOCIAL, (CIESAS)",DIRECCION GENERAL,CIUDAD DE MÉXICO,MÉXICO
2008,15577,DRA.,"GARCIA AGUILAR,CLAUDIA LORENA",2,01/01/2005,31/12/2009,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,FILOSOFIA,FILOSOFIA DE LOS CONOCIMIENTOS,TEORIA DEL CONOCIMIENTO CONTEMPORANEA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE INVESTIGACIONES FILOSOFICAS,CIUDAD DE MÉXICO,MÉXICO
2008,79965,DRA.,"GARCIA AGUILAR,MARIA CONCEPCION",C,01/01/2008,31/12/2010,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,BIOLOGIA ANIMAL Y ZOOLOGIA,MAMIFEROS MARINOS,UNIVERSIDAD AUTONOMA DE BAJA CALIFORNIA,FACULTAD DE CIENCIAS MARINAS,BAJA CALIFORNIA,MÉXICO
2008,9997,DRA.,"GARCIA AGUILAR,MARIA DEL CARMEN",1,01/01/2007,31/12/2010,V.- CIENCIAS SOCIALES,SOCIOLOGIA,CAMBIO Y DESARROLLO SOCIAL,RELACIONES DE PODER Y CULTURA POLITICA,UNIVERSIDAD DE CIENCIAS Y ARTES DE CHIAPAS,CENTRO DE ESTUDIOS SUPERIORES MEXICO-CENTROAMERICA,CHIAPAS,MÉXICO
2008,21153,DRA.,"GARCIA AGUILAR,MARIA IDALIA",1,01/01/2007,31/12/2010,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,CIENCIAS POLITICAS,BIBLIOTECONOMIA Y ARCHIVONOMIA,"PATRIMONIO DOCUMENTAL, FONDO Y LIBRO ANTIGUO",UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,CENTRO UNIVERSITARIO DE INVESTIGACIONES BIBLIOTECOLOGICAS,CIUDAD DE MÉXICO,MÉXICO
2008,33959,DR.,"GARCIA AGUIRRE,FELICIANO JOAQUIN",1,01/01/2007,31/12/2009,V.- CIENCIAS SOCIALES,SOCIOLOGIA,CAMBIO Y DESARROLLO SOCIAL,INTEGRACION Y DESARROLLO,UNIVERSIDAD VERACRUZANA,INSTITUTO DE INVESTIGACIONES HISTORICO-SOCIALES,VERACRUZ DE IGNACIO DE LA LLAVE,MÉXICO
2008,201338,DR.,"GARCIA AGUIRRE,MARIA GENOVEVA",1,01/01/2007,31/12/2009,VI.- BIOTECNOLOGÍA Y CIENCIAS AGROPECUARIAS,CIENCIAS AGRONOMICAS Y VETERINARIAS,FITOPATOLOGIA,MOHOS Y MOCOTOXINAS EN ALIMENTOS,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2008,121651,DR.,"GARCIA ALAMILLA,RICARDO",1,01/01/2008,31/12/2010,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,TECNOLOGIA E INGENIERIA QUIMICA,DESARROLLO DE MATERIALES CATALITICOS,TECNOLÓGICO NACIONAL DE MÉXICO,INSTITUTO TECNOLÓGICO DE CIUDAD MADERO,TAMAULIPAS,MÉXICO
2008,200814,DR.,"GARCIA ALBA IDUÐATE,PASCUAL",2,01/01/2007,31/12/2010,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA GENERAL,REGULACION Y COMPETENCIA ECONOMICA,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,CAMPUS CIUDAD DE MEXICO,CIUDAD DE MÉXICO,MÉXICO
2008,210995,DR.,"GARCIA ALCARAZ,JORGE LUIS",C,01/01/2008,31/12/2010,VII.- INGENIERÍAS ,CIENCIAS DE LA TECNOLOGIA,TECNOLOGIA INDUSTRIAL,INGENIERIA INDUSTRIAL,TECNOLÓGICO NACIONAL DE MÉXICO,INSTITUTO TECNOLÓGICO DE CELAYA,GUANAJUATO,MÉXICO
2008,87331,DRA.,"GARCIA ALCARAZ,MARIA GUADALUPE",1,01/01/2007,31/12/2009,IV.- HUMANIDADES Y CIENCIAS DE LA CONDUCTA,HISTORIA,HISTORIA ESPECIALIZADA,HISTORIA DE LA CULTURA ESCOLAR,UNIVERSIDAD DE GUADALAJARA,CENTRO UNIVERSITARIO DE CIENCIAS SOCIALES Y HUMANIDADES,JALISCO,MÉXICO
2008,120876,DRA.,"GARCIA ALCOCER,GUADALUPE MARIA",1,01/01/2006,31/12/2008,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,,BIOLOGIA DEL DESARROLLO,UNIVERSIDAD AUTONOMA DE QUERETARO,FACULTAD DE QUIMICA,QUERÉTARO,MÉXICO
2008,656,DR.,"GARCIA ALDRETE,ALFONSO NERI",2,01/01/2006,31/12/2010,II.- BIOLOGÍA Y QUÍMICA,CIENCIAS DE LA VIDA,,SISTEMATICA DE PSOCOPTERA (INSECTA),UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,INSTITUTO DE BIOLOGIA,CIUDAD DE MÉXICO,MÉXICO
2008,6447,DR.,"GARCIA ALEJANDRE,JUVENTINO JOSE",3,01/01/2006,31/12/2010,II.- BIOLOGÍA Y QUÍMICA,QUIMICA,,QUIMICA ORGANOMETALICA,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO,FACULTAD DE QUIMICA,CIUDAD DE MÉXICO,MÉXICO
